gold_id,latitude,longitude
Gb0337696,-64.77,-64.09
Gb0337302,38.5292,-107.6483
Gb0369046,41.53394,-103.41033
Gb0139004,47.5028,-93.4828
Gb0148985,38.9383,-110.1354
Gb0188532,68.3532,19.0477
Gb0194371,75.0007,-150.0027
Gb0317515,22.866105,58.710594
Gb0369334,41.201041,-97.94475
Gb0336753,37.612,-122.201
Gb0259631,53.7266,-127.6476
Gb0187528,48.6,-123.5
Gb0257094,47.1149,-88.5478
Gb0240489,30.545,-84.594
Gb0148336,-28.24,26.8
Gb0188275,42.39,-85.37
Gb0406095,35.32011833,139.6501641
Gb0055822,43.098333,-89.405278
Gb0195663,46.7866,-71.3341
Gb0335470,39.000687,-123.07985
Gb0055683,43.2958,-89.3799
Gb0184718,29.8571,-89.9778
Gb0314554,38.992973,-123.067448
Gb0155466,38.9136,-106.8951
Gb0158815,33.8906,-83.3765
Gb0194354,44.508,-110.3268
Gb0147534,49.9543,-116.5155
Gb0388951,-27.4456,153.0844
Gb0367703,41.183612,-97.997459
Gb0364396,41.201041,-97.94475
Gb0145287,37.83,-122.29
Gb0316320,22.881217,58.7006
Gb0149793,40.663,-119.367
Gb0056781,5.0626,-53.0462
Gb0159389,-68.4725,78.188
Gb0158793,33.8906,-83.3765
Gb0156559,42.48,-72.1787
Gb0157228,47.3029,-71.1332
Gb0385368,38.55505,-76.42794
Gb0204448,46.0412,-89.6861
Gb0260183,38.9896,-107.0634
Gb0397221,43.2346,5.4417
Gb0342244,41.84145,-88.2298
Gb0182469,39.9879,-1.8737
Gb0237895,33.1447,-81.4044
Gb0182578,33.742,-117.7032
Gb0126621,47.0991,-99.1044
Gb0306060,48.165,-124.245
Gb0260192,38.9747,-107.0656
Gb0316557,22.866167,58.710567
Gb0148474,36.9648,-116.7241
Gb0280025,38.9229,-106.9499
Gb0211549,37.9316,-122.0217
Gb0363514,41.945701,-103.69853
Gb0366553,41.53394,-103.41033
Gb0371338,43.94527778,-71.70111111
Gb0343081,38.91203,-120.66121
Gb0356200,68.666666,-149.369752
Gb0366958,41.945701,-103.69853
Gb0316134,83.9216011,18.099531
Gb0306204,37.851667,-122.294444
Gb0317315,22.867298,58.668002
Gb0369679,41.183612,-97.997459
Gb0389092,-27.3296,153.0871
Gb0389188,26.88544129,-80.11272743
Gb0371115,47.50578903,-93.45357849
Gb0187566,48.6,-123.5
Gb0364840,41.945701,-103.69853
Gb0337874,49.263236,-123.248945
Gb0317697,42.4891,-85.4641
Gb0142700,39.7181,-123.6527
Gb0153673,34.4204,-119.6671
Gb0193863,39.6475,-79.9369
Gb0195343,41.9181,-83.3972
Gb0343482,49.263236,-123.248945
Gb0239842,34.2611,-83.9501
Gb0150241,47.1149,-88.5476
Gb0211007,-23,14.0692
Gb0376320,41.945701,-103.69853
Gb0259634,19.8967,-155.5827
Gb0052053,46.01,129.99
Gb0194034,-68.472,78.188
Gb0240433,30.545,-84.594
Gb0316647,33.6062,-117.9312
Gb0237264,33.919,-117.6176
Gb0156700,42.48,-72.1787
Gb0379888,42.71,-1.14
Gb0056622,42.6385,-76.4974
Gb0056853,36.25,-122.2099
Gb0389523,50.927692,6.934876
Gb0305941,44.588049,-123.193187
Gb0155970,39.031,-122.432
Gb0257437,38.5326,-121.783
Gb0256505,44.5564,-110.8321
Gb0053431,46.041,-89.686
Gb0317555,22.866105,58.710594
Gb0293591,22.881217,58.7006
Gb0364662,41.53394,-103.41033
Gb0362937,41.183612,-97.997459
Gb0342818,47.39839775,-119.4892308
Gb0147562,49.9543,-116.5155
Gb0182357,39.6017,-79.9761
Gb0278686,14.75,-16.85
Gb0376906,41.183612,-97.997459
Gb0316401,22.881217,58.7006
Gb0052347,28.716667,-88.466667
Gb0382703,41.588337,-70.641089
Gb0293549,38.546389,-121.874444
Gb0291712,46.121,-123.2707
Gb0363006,41.183612,-97.997459
Gb0316148,81.4436516,0.4906923
Gb0364887,41.183612,-97.997459
Gb0124999,37.4971,-122.129
Gb0305384,16.2781,-61.5582
Gb0052156,38.848917,-75.1076
Gb0143458,38.9224,-106.9512
Gb0314016,37.687,-121.7059
Gb0192293,59.9979,10.7895
Gb0157789,61.2413,21.4947
Gb0144532,31.253,34.7915
Gb0054130,29.97,-23.69
Gb0343222,49.263236,-123.248945
Gb0057509,43.078418,-89.386482
Gb0379947,48.75856,6.35783
Gb0367801,41.183612,-97.997459
Gb0316655,33.6062,-117.9312
Gb0355645,37.876,-122.267
Gb0203701,43.0995,-89.4045
Gb0111432,42.405765,-85.399014
Gb0307722,43.30485,-89.3309
Gb0091318,48.6,-123.5
Gb0148848,46.041,-89.686
Gb0395782,46.78115338,-117.080455
Gb0376944,41.183612,-97.997459
Gb0343794,49.263236,-123.248945
Gb0257901,38.9664,-107.059
Gb0144719,43.3,-89.38
Gb0335558,39.718369,-123.65267
Gb0185998,49.9543,-116.5155
Gb0366811,41.1836,-97.9975
Gb0289572,33.6062,-117.9312
Gb0342388,43.30485,-89.3309
Gb0143907,44.3555,-103.7648
Gb0143499,38.8895,-106.9075
Gb0156869,42.48,-72.1787
Gb0316317,22.881217,58.7006
Gb0365886,41.201041,-97.94475
Gb0363220,41.183612,-97.997459
Gb0365117,41.183612,-97.997459
Gb0364533,41.53394,-103.41033
Gb0316200,35.679249,-83.47764
Gb0342202,41.84145,-88.2298
Gb0380188,46.25,-119.73
Gb0385507,49.2606,-123.246
Gb0139034,47.5028,-93.4828
Gb0278722,46.31,-92.3
Gb0157809,61.2413,21.4947
Gb0341730,30.9762234,-81.70738203
Gb0158765,33.8906,-83.3765
Gb0152205,37.6906,-118.8442
Gb0259488,38.9633,-107.0283
Gb0110685,39.7392,-123.6308
Gb0054364,44.20517707,-122.1284473
Gb0342377,41.84145,-88.2298
Gb0257324,48.74,6.34
Gb0385780,38.3187,-76.29215
Gb0288204,27.1306,-81.3565
Gb0186887,48.6,-123.5
Gb0370309,40.6562,-104.9958
Gb0314212,40.798214,-77.859909
Gb0054860,49.08,-89.38
Gb0256571,44.5341,-110.7978
Gb0186692,45.7544,-113.9092
Gb0378018,43.94527778,-71.70111111
Gb0363084,41.183612,-97.997459
Gb0385920,37.4324,-122.086632
Gb0355896,37.876,-122.267
Gb0055329,48.7299,-123.5699
Gb0259284,35.0018,-73.5968
Gb0366578,41.945701,-103.69853
Gb0111013,68.6135,-149.3144
Gb0364684,41.53394,-103.41033
Gb0148582,44.35,-103.76
Gb0256840,16.2781,-61.5582
Gb0126445,46.37228508,-119.2716818
Gb0238951,68.3534,19.0467
Gb0289088,-12.2076,-76.9929
Gb0159286,-68.8146,77.8273
Gb0158761,33.8906,-83.3765
Gb0364970,41.183612,-97.997459
Gb0193936,-6.3272,-74.8136
Gb0365633,41.201041,-97.94475
Gb0316276,22.881217,58.7006
Gb0316783,33.6062,-117.9312
Gb0143929,44.3555,-103.7648
Gb0203572,68.3533,19.0468
Gb0144778,46.8959,-96.8036
Gb0317915,39.718369,-123.65267
Gb0156224,57.4344,16.66
Gb0366554,41.53394,-103.41033
Gb0314665,39.663708,-75.755838
Gb0342690,45.27223,-97.8369
Gb0280318,38.8749,-76.5464
Gb0143221,49.9543,-116.5155
Gb0115213,6.5,-48
Gb0149076,-1.64,29.05
Gb0369382,41.53394,-103.41033
Gb0259075,48.74,6.34
Gb0317562,22.866105,58.710594
Gb0351580,86.6455307,113.0795212
Gb0144529,31.253,34.7915
Gb0147509,49.9543,-116.5155
Gb0182728,33.742,-117.7032
Gb0316207,35.677266,-83.47834
Gb0337875,49.263236,-123.248945
Gb0072086,43.3,-89.38
Gb0196033,54.1841,7.9
Gb0305630,39.8577967,-75.7830393
Gb0317087,-27.500013,153.012915
Gb0132802,73.2247,-150.2247
Gb0155633,38.7906,-75.1638
Gb0343944,39.00177,-123.06967
Gb0364034,41.201041,-97.94475
Gb0307130,41.6833,2.8
Gb0196509,44.7366,-86.7216
Gb0085369,43.1998,-86.5698
Gb0369495,41.1836,-97.9975
Gb0158751,33.8906,-83.3765
Gb0123115,34.0722,-118.4441
Gb0197108,44.5671,-123.2825
Gb0316517,22.866167,58.710567
Gb0156811,42.48,-72.1787
Gb0363306,41.183612,-97.997459
Gb0259469,38.8568,-107.0921
Gb0336754,37.48,-122.078
Gb0257224,47.1149,-88.5478
Gb0306101,48.165,-124.245
Gb0280340,33.686,-117.832
Gb0317682,22.866105,58.710594
Gb0157920,61.2418,21.4803
Gb0115749,48.7585,6.3578
Gb0355802,37.876,-122.267
Gb0259813,38.9929,-123.0674
Gb0155766,40.8472,14.2569
Gb0317676,22.866105,58.710594
Gb0124928,-28.2362,-38.4949
Gb0307556,41.6833,2.8
Gb0367116,41.945701,-103.69853
Gb0260040,43.0738,-89.4139
Gb0124868,46.187,-123.8837
Gb0115831,-68.5563,78.1877
Gb0401170,40.034962,-105.544164
Gb0402323,39.075067,-96.555874
Gb0289481,33.6062,-117.9312
Gb0191690,38.920487572,-106.948785516
Gb0148752,32.1666,-64.5
Gb0385311,43.9403,-71.7185
Gb0210298,51.8237,5.8685
Gb0315368,42.4406,-84.3357
Gb0051861,22.8,-158
Gb0307742,41.84145,-88.2298
Gb0182830,33.742,-117.7032
Gb0365347,41.945701,-103.69853
Gb0187173,48.6,-123.5
Gb0356562,50.07063,10.43531
Gb0315404,50.0689,10.4302
Gb0376190,41.183612,-97.997459
Gb0258788,43.0995,-89.4045
Gb0185882,71.3731,-156.5049
Gb0195623,47.3131,-73.5721
Gb0194040,-68.472,78.188
Gb0306086,48.165,-124.244
Gb0197090,44.5671,-123.2825
Gb0155619,38.7906,-75.1638
Gb0191783,38.5,-121.7
Gb0143870,36.9645,-116.7229
Gb0157660,43.556,-103.478
Gb0342108,39.0006879,-123.07985
Gb0259746,47.6516,-122.3045
Gb0194336,-68.472,78.188
Gb0367718,41.183612,-97.997459
Gb0188513,68.3535,19.0473
Gb0389473,50.927692,6.934876
Gb0195765,-33.8651,151.2099
Gb0315365,42.4406,-84.3357
Gb0376166,41.183612,-97.997459
Gb0367638,41.53394,-103.41033
Gb0394218,26.88544129,-80.11272743
Gb0156641,42.48,-72.1787
Gb0376507,41.945701,-103.69853
Gb0314763,49.8112074,-119.6380943
Gb0316769,33.6062,-117.9312
Gb0341891,39.0006879,-123.07985
Gb0365013,41.183612,-97.997459
Gb0351264,85.610675,13.306457
Gb0258262,14.8744,-87.9835
Gb0194656,37.8719,-122.2585
Gb0211020,-36.51,-73.125
Gb0316266,22.881217,58.7006
Gb0195161,40.8472,14.2569
Gb0112450,39.149325,-75.288339
Gb0153643,47.5028,-93.4828
Gb0342621,45.27223,-97.8369
Gb0280302,-38.3276,176.3016
Gb0305713,-76.901,160.91
Gb0210427,51.8484,5.7962
Gb0337617,-64.77,-64.09
Gb0398601,32.948795,-87.397268
Gb0344012,39.00177,-123.06967
Gb0156676,42.48,-72.1787
Gb0397263,36.0032719,-78.9436823
Gb0342276,41.84145,-88.2298
Gb0369394,41.53394,-103.41033
Gb0368816,41.201041,-97.94475
Gb0237650,44.3339,-68.0581
Gb0355759,37.876,-122.267
Gb0211582,37.9316,-122.0217
Gb0195120,40.8472,14.2569
Gb0182908,48.3625,5.7397
Gb0368156,41.945701,-103.69853
Gb0366364,41.53394,-103.41033
Gb0363032,41.183612,-97.997459
Gb0142602,45.4036,-93.1889
Gb0380175,46.25,-119.73
Gb0192025,44.5387,-110.798
Gb0393886,33.424564,-111.928001
Gb0369383,41.53394,-103.41033
Gb0305376,68.3533617,19.0471317
Gb0355658,37.876,-122.267
Gb0204121,36.8313,-121.9047
Gb0259350,43.0995,-89.4045
Gb0365014,41.183612,-97.997459
Gb0365650,41.201041,-97.94475
Gb0061659,37.786111,-122.318611
Gb0376401,41.945701,-103.69853
Gb0394222,26.88544129,-80.11272743
Gb0240558,34.414,-119.8489
Gb0188154,59.9992,10.7901
Gb0335496,39.000687,-123.07985
Gb0103149,43.076217,-89.411742
Gb0363293,41.1836,-97.9975
Gb0053467,-62.230512,-58.656117
Gb0366174,41.201041,-97.94475
Gb0385444,49.2606,-123.246
Gb0316109,14.808447,-87.995239
Gb0139715,38.8692,-122.4282
Gb0240277,20.7452,58.6625
Gb0260197,38.9759,-107.0655
Gb0305420,16.2781,-61.5582
Gb0365307,41.945701,-103.69853
Gb0355732,37.876,-122.267
Gb0366000,41.201041,-97.94475
Gb0256583,44.5341,-110.7978
Gb0376167,41.183612,-97.997459
Gb0342300,41.84145,-88.2298
Gb0342095,39.0006879,-123.07985
Gb0145311,27.0183,-111.3802
Gb0279387,42.688714,-84.484632
Gb0355499,37.876,-122.267
Gb0143762,22.495,-65.6
Gb0259208,43.0995,-89.4045
Gb0237406,44.5387,-110.798
Gb0210491,51.8484,5.7962
Gb0054806,17.967317,-67.018833
Gb0149801,40.663,-119.367
Gb0291547,68.3533,19.0466
Gb0054298,37.840854,-122.289843
Gb0188509,68.3535,19.0473
Gb0209209,27.8962,-97.0386
Gb0240523,30.545,-84.594
Gb0314136,35.966243,-84.357361
Gb0259679,47.6516,-122.3045
Gb0367617,41.53394,-103.41033
Gb0363642,41.945701,-103.69853
Gb0187557,48.6,-123.5
Gb0368566,41.201041,-97.94475
Gb0194366,44.536,-110.4254
Gb0209227,27.8977,-97.0387
Gb0392440,46.781308,-117.084696
Gb0094509,35.9077,-79.0508
Gb0369131,41.53394,-103.41033
Gb0259552,38.9929,-123.0674
Gb0237946,-46.5954,142.0314
Gb0203782,47.3605,8.4545
Gb0342938,-2.2265,-54.842397
Gb0144017,48.2311,-71.2508
Gb0256345,44.7649,-110.4303
Gb0317139,68.672162,-149.13591
Gb0306836,42.4406,-84.3357
Gb0289034,44.7363,-86.7218
Gb0115728,39.283,-75.3633
Gb0203451,-78.0942,163.7904
Gb0370078,41.945701,-103.69853
Gb0366935,41.183612,-97.997459
Gb0307285,41.6833,2.8
Gb0159450,-68.4725,78.188
Gb0195727,-33.8651,151.2099
Gb0337670,-64.77,-64.05
Gb0061120,18.92,-104.89
Gb0315385,39.00177,-123.06967
Gb0351191,43.443333,-77.438333
Gb0365914,41.201041,-97.94475
Gb0259391,43.0995,-89.4045
Gb0148138,38.9383,-110.1354
Gb0363827,41.945701,-103.69853
Gb0389355,50.927692,6.934876
Gb0195135,40.8472,14.2569
Gb0240483,30.545,-84.594
Gb0158541,33.9406,-83.5607
Gb0156303,38.96,-106.99
Gb0186806,48.6,-123.5
Gb0122985,48.3,16.2
Gb0402317,29.694993,-81.947419
Gb0119196,33.8834,-83.4195
Gb0368390,41.945701,-103.69853
Gb0317447,22.867298,58.668002
Gb0205735,50,-145
Gb0149684,33.3,-115.8
Gb0369091,41.53394,-103.41033
Gb0362909,41.183612,-97.997459
Gb0256330,44.7649,-110.4303
Gb0385664,49.2606,-123.246
Gb0317134,68.672162,-149.13591
Gb0395824,46.781049,-117.086242
Gb0148310,-28.24,26.8
Gb0363045,41.183612,-97.997459
Gb0342449,43.30485,-89.3309
Gb0186793,48.6,-123.5
Gb0196712,26.1558,-97.961
Gb0204309,45.4352,-106.392
Gb0257381,-2.4667,121.2833
Gb0280569,43.0765,-89.412
Gb0196362,47.6058,-86.8177
Gb0152155,25.4413,98.46
Gb0237772,-29.498,153.0098
Gb0241387,8.9307,-84.3118
Gb0393878,33.948006,-83.377319
Gb0376299,41.945701,-103.69853
Gb0153620,47.5028,-93.4828
Gb0148924,35.92,139.63
Gb0316922,33.6062,-117.9312
Gb0204009,36.8313,-121.9047
Gb0258443,43.6367,-123.5719
Gb0382666,41.588337,-70.641089
Gb0260232,-10.204,-62.774
Gb0122932,37.1,-76.0972
Gb0367804,41.183612,-97.997459
Gb0385840,37.4324,-122.086632
Gb0365025,41.183612,-97.997459
Gb0155615,38.7906,-75.1638
Gb0363518,41.945701,-103.69853
Gb0352001,48.6765,-122.883233
Gb0111559,42.0266187,-93.6486594
Gb0398314,35.9311,-84.31
Gb0196966,44.6903,-110.7293
Gb0145096,43.073,-89.4011
Gb0366063,41.201041,-97.94475
Gb0316352,22.881217,58.7006
Gb0237734,27.8977,-97.0388
Gb0293495,41.5186,-82.6406
Gb0257396,-2.4667,121.2833
Gb0342647,45.27223,-97.8369
Gb0211199,41.5758,-70.6394
Gb0305397,16.2781,-61.5582
Gb0364814,41.945701,-103.69853
Gb0144029,34.1855,-97.0958
Gb0139949,37.1043,-76.1811
Gb0364325,41.201041,-97.94475
Gb0187461,48.6,-123.5
Gb0366528,41.53394,-103.41033
Gb0056286,54.184167,7.9
Gb0401102,44.258957,-122.165861
Gb0256354,44.7649,-110.4303
Gb0203706,43.0995,-89.4045
Gb0053640,48.35,-123.3
Gb0126604,-77.714,162.445
Gb0369325,41.201041,-97.94475
Gb0257737,41.201,-97.9447
Gb0306328,44.5324,-110.7974
Gb0366699,41.183612,-97.997459
Gb0306272,45.669,-111.0497
Gb0147948,38.9383,-110.1354
Gb0392396,46.781301,-117.082533
Gb0365878,41.201041,-97.94475
Gb0158645,33.9263,-83.4268
Gb0380206,33.540061,-117.251935
Gb0237855,27.6091,-97.3125
Gb0197264,48.75,6.35
Gb0371233,47.50578903,-93.45357849
Gb0291091,68.213,19.0246
Gb0164724,48.5847,-123.5008
Gb0376779,41.945701,-103.69853
Gb0257019,47.1149,-88.5478
Gb0153601,44.534,-110.7978
Gb0158940,38.05,-121.934
Gb0363967,41.201041,-97.94475
Gb0260237,-10.169,-62.782
Gb0126566,42.3948,-85.3738
Gb0192062,74.0136,-139.5971
Gb0257283,47.1149,-88.5478
Gb0315351,38.909403,-107.028214
Gb0305849,44.58807,-123.194072
Gb0051829,28.672222,-88.4375
Gb0279336,42.688714,-84.484632
Gb0317422,22.867298,58.668002
Gb0158693,33.9255,-83.5226
Gb0210634,45.4351,-106.3918
Gb0307528,41.6833,2.8
Gb0396939,42.4534492,-76.4760776
Gb0355673,37.876,-122.267
Gb0258414,33.1307,-79.8101
Gb0111309,44.539,-110.798
Gb0367154,41.945701,-103.69853
Gb0259725,47.6516,-122.3045
Gb0194294,-68.472,78.188
Gb0317664,22.866105,58.710594
Gb0336779,22.881217,58.7006
Gb0158720,33.9255,-83.5226
Gb0389505,50.927692,6.934876
Gb0366810,41.1836,-97.9975
Gb0351196,42.733333,-87
Gb0072066,43.3,-89.38
Gb0144814,35.9076,-79.0506
Gb0156260,57.4344,16.66
Gb0241348,9.1163,-84.8372
Gb0258376,39.7823,-104.9101
Gb0194637,37.8719,-122.2585
Gb0369427,41.183612,-97.997459
Gb0315209,41.11606,-106.14926
Gb0186446,42,-93
Gb0366794,41.1836,-97.9975
Gb0148627,44.35,-103.76
Gb0367760,41.183612,-97.997459
Gb0316166,79.7912909,1.7608771
Gb0365671,41.945701,-103.69853
Gb0279734,38.9122,-120.6612
Gb0355539,37.876,-122.267
Gb0369894,41.183612,-97.997459
Gb0051946,1.332,103.756
Gb0368397,41.945701,-103.69853
Gb0369013,41.53394,-103.41033
Gb0393917,43.0779575,141.3374381
Gb0209153,57.1866,-2.2146
Gb0150440,31.972,-81.028
Gb0351878,48.6765,-122.883233
Gb0317530,22.866105,58.710594
Gb0195126,40.8472,14.2569
Gb0260490,40.6529,-104.9995
Gb0291799,44.588,-123.1931
Gb0236977,51.8484,5.7962
Gb0204301,45.4352,-106.392
Gb0150285,31.972,-81.028
Gb0196295,42.5166,-79.8933
Gb0362931,41.183612,-97.997459
Gb0366715,41.183612,-97.997459
Gb0335449,39.000687,-123.07985
Gb0257070,47.1149,-88.5478
Gb0314338,40.798214,-77.859909
Gb0091520,48.972613,-119.477608
Gb0143380,49.9543,-116.5155
Gb0072099,43.3,-89.38
Gb0143764,22.495,-65.6
Gb0306213,37.851667,-122.294444
Gb0280014,38.9229,-106.9499
Gb0362889,41.183612,-97.997459
Gb0108344,68.3534,19.0473
Gb0055521,38.8739528,-122.4391613
Gb0376162,41.183612,-97.997459
Gb0376056,41.183612,-97.997459
Gb0258346,39.7823,-104.9101
Gb0291580,68.3547,19.0434
Gb0260131,38.9368,-107.0126
Gb0187514,48.6,-123.5
Gb0259415,43.0995,-89.4045
Gb0292068,42.40581,-85.40228
Gb0317011,33.6062,-117.9312
Gb0316304,22.881217,58.7006
Gb0365110,41.183612,-97.997459
Gb0115488,44.6992,-110.7674
Gb0355625,37.876,-122.267
Gb0158474,38.1516,-121.6883
Gb0148967,38.9383,-110.1354
Gb0365103,41.183612,-97.997459
Gb0291785,44.5879,-123.1929
Gb0307763,45.27223,-97.8369
Gb0317774,42.4891,-85.4641
Gb0280562,43.0765,-89.412
Gb0111587,34.1,-118.1
Gb0159644,47.6519,-122.3113
Gb0054228,46.041,-89.686
Gb0351409,37.876,-122.267
Gb0337321,44.2097,-122.257
Gb0241429,-2.4667,121.2833
Gb0149234,38.9383,-110.1354
Gb0159648,47.6519,-122.3113
Gb0237540,44.5387,-110.798
Gb0182577,33.742,-117.7032
Gb0148498,44.35,-103.76
Gb0259198,43.0995,-89.4045
Gb0186945,48.6,-123.5
Gb0239178,33.1447,-81.4044
Gb0366933,41.183612,-97.997459
Gb0402320,29.693584,-81.992056
Gb0367321,41.945701,-103.69853
Gb0260754,68.3555,19.0492
Gb0148737,32.1666,-64.5
Gb0184856,33.47,-118.4
Gb0197205,44.5671,-123.2825
Gb0156223,57.4344,16.66
Gb0247443,48.5916,-123.505
Gb0149297,38.9383,-110.1354
Gb0150580,42.39,-85.37
Gb0343629,49.263236,-123.248945
Gb0376149,41.183612,-97.997459
Gb0205763,50,-145
Gb0356042,31.0265,-64.59083333
Gb0258305,39.7823,-104.9101
Gb0157402,41.5187,-76.4203
Gb0260348,38.9229,-106.9499
Gb0393267,42.3868,-72.5301
Gb0404134,35.22115,25.056671
Gb0389122,-27.5053,152.9699
Gb0260354,38.9229,-106.9499
Gb0182196,49.043,13.6183
Gb0342501,43.30485,-89.3309
Gb0363607,41.945701,-103.69853
Gb0367818,41.183612,-97.997459
Gb0158624,33.9263,-83.4268
Gb0152092,38.9195,-106.9496
Gb0376362,41.945701,-103.69853
Gb0363092,41.183612,-97.997459
Gb0123271,38.9383,-110.1342
Gb0238957,68.3531,19.0474
Gb0159249,36.8313,-121.9047
Gb0371265,60.478,-145.382
Gb0365255,41.945701,-103.69853
Gb0365469,41.945701,-103.69853
Gb0257297,48.74,6.34
Gb0196271,42.5166,-79.8933
Gb0187897,40.0329,-105.5464
Gb0293982,39.7555,-105.2211
Gb0363038,41.183612,-97.997459
Gb0184628,45.0061,-74.7949
Gb0342514,43.30485,-89.3309
Gb0145195,47.6553,-122.3035
Gb0195337,41.9181,-83.3972
Gb0314692,49.8112074,-119.6380943
Gb0317908,39.718369,-123.65267
Gb0055381,31.11,-95.15
Gb0317576,22.866105,58.710594
Gb0293956,33.919031,-117.617686
Gb0203561,68.3533,19.0475
Gb0315165,50.0544,10.45241
Gb0148835,43.099,-89.405
Gb0280076,22.8812,58.7006
Gb0148556,44.35,-103.76
Gb0237978,-46.5954,142.0314
Gb0366714,41.183612,-97.997459
Gb0376568,41.945701,-103.69853
Gb0155519,38.8927,-106.9112
Gb0365279,41.945701,-103.69853
Gb0367373,41.945701,-103.69853
Gb0139114,49.25,-123.1
Gb0314780,-38,-45
Gb0147741,38.9383,-110.1354
Gb0356026,31.1755,-64.58483333
Gb0291442,64.6859,-21.405
Gb0157404,37.67,-119.62
Gb0139593,44.5692,-125.1539
Gb0195818,41.3776,-82.5117
Gb0188211,34.4149,-119.841
Gb0237032,42.7489,-70.8243
Gb0156241,57.4344,16.66
Gb0293250,38.546389,-121.8744
Gb0392860,46.778744,-117.082738
Gb0124920,46.2,-123.94
Gb0139834,39.7181,-123.6527
Gb0351114,39.0017667,-123.0697333
Gb0380593,37.878268,-122.254646
Gb0341782,41.827,-83.193
Gb0187285,48.6,-123.5
Gb0150521,42.39,-85.37
Gb0152282,51.1699,-116.1578
Gb0365278,41.945701,-103.69853
Gb0164697,-2.7,121.4042
Gb0341767,30.9544076,-81.67361068
Gb0369673,41.183612,-97.997459
Gb0291715,46.1208,-123.2692
Gb0145258,37.83,-122.29
Gb0279637,33.6062,-117.9312
Gb0072769,38.972988,-123.116539
Gb0191858,46.0356,-122.86
Gb0367552,41.53394,-103.41033
Gb0342540,43.30485,-89.3309
Gb0337753,45.5175,-122.6692
Gb0336786,22.881217,58.7006
Gb0159443,-68.4725,78.188
Gb0369663,41.183612,-97.997459
Gb0122144,44.5317,-110.8735
Gb0337571,-64.77,-64.09
Gb0369313,41.201041,-97.94475
Gb0196274,42.5166,-79.8933
Gb0368960,41.53394,-103.41033
Gb0376592,41.945701,-103.69853
Gb0307764,45.27223,-97.8369
Gb0237944,-46.5954,142.0314
Gb0149590,48.74,6.34
Gb0195232,33.7417,-117.7042
Gb0364797,41.183612,-97.997459
Gb0091560,43.3,-89.38
Gb0342735,45.27223,-97.8369
Gb0257539,38.5326,-121.783
Gb0052329,37.8754404,-122.2477251
Gb0157446,37.67,-119.62
Gb0194677,36.0014,-78.9382
Gb0237196,34.4149,-119.841
Gb0101401,38.13147,-122.265465
Gb0191854,71.3731,-156.5049
Gb0156882,42.48,-72.1787
Gb0194017,-68.472,78.188
Gb0193943,-68.472,78.188
Gb0314849,-38,-45
Gb0148673,36.96,-116.72
Gb0148181,36.4252,-116.2914
Gb0314241,40.798214,-77.859909
Gb0055325,48.7299,-123.5699
Gb0204228,45.4352,-106.3919
Gb0151957,44.35,-103.76
Gb0204039,36.8313,-121.9047
Gb0256777,41.9078,-71.5683
Gb0260203,38.9767,-107.0649
Gb0204392,38.9229,-106.9499
Gb0238008,35.8959,-76.1658
Gb0154945,37.733,-122.502
Gb0377738,33.69537304,-117.471397
Gb0237486,44.534,-110.7979
Gb0158745,33.9255,-83.5226
Gb0337265,43.9305,-121.412
Gb0061131,35.9082,-79.0499
Gb0364240,41.201041,-97.94475
Gb0306317,44.5324,-110.7974
Gb0150294,31.972,-81.028
Gb0182220,49.0427,13.6161
Gb0186460,42,-93
Gb0153560,3.8381,-73.3194
Gb0195157,40.8472,14.2569
Gb0240436,30.545,-84.594
Gb0195438,35.994,-78.8986
Gb0089023,36.25,-122.2099
Gb0376296,41.945701,-103.69853
Gb0184840,33.47,-118.4
Gb0122074,-14.205,-77.515
Gb0369553,41.1836,-97.9975
Gb0148216,36.42,-116.32
Gb0159767,42.4447,-76.485
Gb0182427,43.3,-89.38
Gb0126569,42.3948,-85.3738
Gb0237520,44.5387,-110.798
Gb0369434,41.183612,-97.997459
Gb0185904,34.9283,22.0216
Gb0356054,31.31483333,-64.47983333
Gb0143258,49.9543,-116.5155
Gb0240218,57.4327,16.6819
Gb0093339,44.376,-110.69
Gb0377766,33.66813001,-117.45604
Gb0315094,45.60534689,-84.59537055
Gb0280193,68.6721,-149.1359
Gb0371142,47.50578903,-93.45357849
Gb0144882,46.008,-89.701
Gb0194487,36.8313,-121.9047
Gb0110873,48.3807,-122.1599
Gb0155721,40.8472,14.2569
Gb0182638,33.742,-117.7032
Gb0210695,45.4351,-106.3918
Gb0119145,40.1191,-88.1952
Gb0159403,-68.4725,78.188
Gb0157484,36,-79
Gb0369193,41.201041,-97.94475
Gb0305478,16.2781,-61.5582
Gb0203677,43.0995,-89.4045
Gb0051791,37.9317505109119,-122.02172935009
Gb0126357,3.5037,-38.9985
Gb0157297,37.6622,-119.6197
Gb0188060,47.6516,-122.3045
Gb0051350,38.796568,-121.881912
Gb0195404,40.5134,-79.8798
Gb0149554,48.74,6.34
Gb0194664,37.8719,-122.2585
Gb0157220,47.2937,-71.1771
Gb0362731,41.183612,-97.997459
Gb0380190,44.06,-71.29
Gb0362705,41.183612,-97.997459
Gb0315230,35.88,-106.3031
Gb0279177,42.395049,-85.373566
Gb0147504,49.9543,-116.5155
Gb0363552,41.945701,-103.69853
Gb0364595,41.53394,-103.41033
Gb0211559,37.9316,-122.0217
